length,numAlphas,numDigits,alphaDigitRatio,entropy,isHTTP,isHTTPS,params,anchors,directories,tld,age,class
63,44,6,7.333333333333333,4.363143662044186,1,0,0,0,6,com,3982,phishing
60,32,20,1.6,4.496834613373055,1,0,0,0,3,com,613,phishing
54,44,0,1.0,3.959782002727405,1,0,0,0,4,com,7845,phishing
93,61,20,3.05,4.80474779018171,1,0,0,0,6,com,7779,phishing
106,79,2,39.5,4.428715202062259,1,0,1,0,8,com.cn,4666,phishing
86,62,1,62.0,4.2017051178277764,1,0,1,0,3,net,156,phishing
54,23,21,1.0952380952380953,4.35136065138901,1,0,0,0,5,ru,405,phishing
94,60,21,2.857142857142857,4.592677783327514,1,0,0,0,6,com,6369,phishing
43,34,0,1.0,4.266397243517743,1,0,0,0,3,com,2908,phishing
147,109,24,4.541666666666667,4.833077167440561,1,0,0,0,6,ps,3632,phishing
40,32,1,32.0,4.075070520364181,1,0,0,0,2,com,4731,phishing
203,93,98,0.9489795918367347,4.587390291302123,1,0,1,0,5,com,4745,phishing
62,48,0,1.0,4.066942586343416,1,0,1,0,3,asia,2495,phishing
78,60,1,60.0,4.496610072255449,1,0,1,0,4,com,5015,phishing
123,86,8,10.75,4.849535265738371,1,0,2,0,0,com,23,phishing
90,56,20,2.8,4.539890243576431,1,0,0,0,9,in,6168,phishing
82,62,12,5.166666666666667,4.684376889056646,1,0,0,0,1,ru,8073,phishing
38,29,0,1.0,4.1158340921632215,1,0,1,0,2,com,433,phishing
38,32,0,1.0,4.095968631579972,1,0,0,0,1,com,4331,phishing
49,39,1,39.0,4.092192314847294,1,0,0,0,3,com,6165,phishing
114,82,2,41.0,4.581641822302795,1,0,2,0,3,com,219,phishing
200,166,17,9.764705882352942,5.435045828317566,0,1,4,0,2,com,8882,phishing
40,32,1,32.0,4.008694969562842,1,0,0,0,2,com,4731,phishing
87,72,0,1.0,4.468669077110805,1,0,0,0,7,com,5159,phishing
107,76,2,38.0,4.502961057140963,1,0,2,0,3,com,1933,phishing
48,34,4,8.5,4.0144608760283615,1,0,0,0,3,com,6970,phishing
40,31,2,15.5,4.162814895472355,1,0,0,0,2,com,4731,phishing
58,45,3,15.0,4.478441883604385,1,0,0,0,3,com,1624,phishing
40,31,2,15.5,4.275070520364182,1,0,0,0,2,com,4731,phishing
40,31,2,15.5,4.125070520364181,1,0,0,0,2,com,4731,phishing
195,147,5,29.4,4.7868756971962565,1,0,14,0,5,net,4774,phishing
60,47,1,47.0,4.115922063835166,1,0,0,0,2,net,8872,phishing
153,87,51,1.7058823529411764,4.6442060008669195,1,0,0,0,5,com.tr,3475,phishing
40,30,3,10.0,4.143942707918269,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.106198332810094,1,0,0,0,2,com,4731,phishing
151,95,41,2.317073170731707,5.011311796517088,1,0,2,0,4,com,346,phishing
95,82,4,20.5,4.957932619414015,0,1,1,0,2,com,8882,phishing
53,42,0,1.0,4.2158645019704135,1,0,0,0,4,net,4698,phishing
40,31,2,15.5,4.096439344671015,1,0,0,0,2,com,4731,phishing
151,113,19,5.947368421052632,4.851343962095928,1,0,0,0,2,org.ar,2818,phishing
72,59,0,1.0,4.344923745660957,1,0,0,0,3,com,480,phishing
40,32,1,32.0,4.196439344671015,1,0,0,0,2,com,4731,phishing
69,57,0,1.0,4.374859109781334,1,0,0,0,4,com,3727,phishing
38,26,4,6.5,4.376363948212962,1,0,0,0,3,com,8653,phishing
130,91,8,11.375,4.838838344886325,1,0,2,0,0,com.cn,4086,phishing
43,34,0,1.0,3.9958048708805416,1,0,0,0,2,com,5761,phishing
77,63,0,1.0,4.220071249866087,1,0,0,0,8,net,6380,phishing
100,84,3,28.0,5.060889316089754,0,1,1,0,4,com,8882,phishing
42,35,0,1.0,4.195539744052798,1,0,0,0,1,com,2386,phishing
318,226,38,5.947368421052632,5.3328495521963655,1,0,5,0,4,com,5399,phishing
93,65,16,4.0625,4.76486062948766,1,0,0,0,6,com,7779,phishing
100,74,2,37.0,4.492976880521626,1,0,2,0,8,com,512,phishing
40,31,2,15.5,4.162814895472355,1,0,0,0,2,com,4731,phishing
55,44,0,1.0,4.168104150739195,1,0,0,0,2,net,8872,phishing
108,76,2,38.0,4.5119622992403645,1,0,2,0,3,com,7,phishing
52,43,0,1.0,4.089392842933066,1,0,0,0,2,fr,3847,phishing
61,47,1,47.0,4.2249158220168,1,0,0,0,5,co.kr,6469,phishing
108,88,0,1.0,4.263168723380421,1,0,0,0,13,com,8174,phishing
150,100,19,5.2631578947368425,5.067558107245796,1,0,3,0,2,dk,6277,phishing
71,58,1,58.0,4.269140873410713,1,0,0,0,4,com,5396,phishing
55,45,1,45.0,4.148806078218826,1,0,0,0,4,com,3416,phishing
40,31,2,15.5,4.196439344671015,1,0,0,0,2,com,4731,phishing
85,49,24,2.0416666666666665,4.697051230000822,1,0,0,0,6,net,8616,phishing
63,51,0,1.0,4.218645200968627,1,0,0,0,6,com,3513,phishing
254,190,6,31.666666666666668,4.710970871055357,1,0,14,0,5,net,4774,phishing
40,29,4,7.25,4.246439344671015,1,0,0,0,2,com,4731,phishing
75,61,0,1.0,4.095094945171236,1,0,0,0,5,com,3676,phishing
40,33,0,1.0,4.077567157116928,1,0,0,0,2,com,4731,phishing
40,31,2,15.5,4.162814895472355,1,0,0,0,2,com,4731,phishing
40,31,2,15.5,4.193942707918269,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.127567157116928,1,0,0,0,2,com,4731,phishing
192,164,2,82.0,4.518967206974964,1,0,0,0,16,net,7571,phishing
69,54,0,1.0,4.512307565656174,1,0,1,2,3,org,3899,phishing
40,31,2,15.5,4.175070520364182,1,0,0,0,2,com,4731,phishing
85,44,29,1.5172413793103448,4.666119577258579,1,0,0,0,6,net,8616,phishing
41,33,0,1.0,4.092325102644249,1,0,0,0,3,ua,4925,phishing
43,33,0,1.0,4.094073765977812,1,0,0,0,4,org,4284,phishing
40,32,1,32.0,4.106198332810095,1,0,0,0,2,com,4731,phishing
40,28,5,5.6,4.193942707918269,1,0,0,0,2,com,4731,phishing
63,38,13,2.923076923076923,4.586030074424604,1,0,0,1,3,net,6359,phishing
40,32,1,32.0,4.225070520364182,1,0,0,0,2,com,4731,phishing
106,88,1,88.0,4.159393679358079,1,0,0,0,5,co.id,4047,phishing
39,29,3,9.666666666666666,4.282340283509331,1,0,0,0,2,com,4731,phishing
90,55,16,3.4375,4.7126403588912495,1,0,0,0,2,net,3534,phishing
104,73,2,36.5,4.445848402411464,1,0,2,0,3,com,4352,phishing
48,41,0,1.0,4.238521032323435,1,0,0,0,1,net,7851,phishing
88,61,13,4.6923076923076925,4.488365275213798,1,0,0,0,9,fr,4598,phishing
110,90,0,1.0,4.212061343383598,1,0,0,0,6,com,53,phishing
53,43,1,43.0,4.3148288887220465,1,0,0,0,3,com,4753,phishing
40,31,2,15.5,4.037326145256008,1,0,0,0,2,com,4731,phishing
95,72,1,72.0,4.5893057772176595,1,0,2,0,8,com,296,phishing
55,45,0,1.0,3.9908567696145685,1,0,0,0,4,com,7228,phishing
45,35,0,1.0,4.144537752260993,1,0,0,0,4,com,3632,phishing
58,48,0,1.0,4.107260307776986,1,0,0,0,5,com,6676,phishing
52,44,0,1.0,4.258252824685497,1,0,0,0,3,com,4160,phishing
203,87,104,0.8365384615384616,4.536313347437297,1,0,1,0,5,com,4745,phishing
40,28,5,5.6,4.246439344671015,1,0,0,0,2,com,4731,phishing
48,39,0,1.0,4.050613740476479,1,0,0,0,3,info,200,phishing
47,36,2,18.0,4.161313459010318,1,0,0,0,3,com,7863,phishing
57,48,0,1.0,4.101867373806874,1,0,0,0,1,kinghost.net,7093,phishing
98,84,0,1.0,4.21878963153852,1,0,0,0,4,it,41,phishing
79,51,18,2.8333333333333335,4.737342698027047,1,0,0,0,2,net,8872,phishing
40,32,1,32.0,4.162814895472355,1,0,0,0,2,com,4731,phishing
40,33,0,1.0,4.165311532225101,1,0,0,0,2,cl,4173,phishing
40,32,0,1.0,3.8837834090041,1,0,0,0,2,org,9218,phishing
59,49,0,1.0,4.3825838381072995,1,0,0,0,2,com,9449,phishing
40,32,1,32.0,4.112814895472355,1,0,0,0,2,com,4731,phishing
55,43,2,21.5,4.303464940522034,1,0,0,0,4,com,8653,phishing
60,43,1,43.0,4.051886846506055,1,0,1,0,3,net,176,phishing
40,29,4,7.25,4.275070520364182,1,0,0,0,2,com,4731,phishing
39,32,0,1.0,4.0478467699778795,1,0,0,0,2,it,8256,phishing
62,48,5,9.6,4.944048076788639,0,1,0,0,3,com,5304,phishing
273,213,13,16.384615384615383,5.127830733265344,1,0,7,0,4,com,1338,phishing
38,31,0,1.0,4.175430473912969,1,0,0,0,2,com,5218,phishing
67,49,1,49.0,4.32054128895701,1,0,1,0,3,com,5914,phishing
94,68,2,34.0,4.546416979650953,1,0,2,0,8,com,1145,phishing
48,34,4,8.5,4.217280407143145,1,0,0,0,4,org,8012,phishing
57,42,3,14.0,4.422705094733094,1,0,0,0,5,net,7466,phishing
40,33,0,1.0,4.125070520364182,1,0,0,0,2,com,4731,phishing
95,70,7,10.0,4.149547709909212,1,0,0,0,10,org,7549,phishing
83,48,26,1.8461538461538463,4.664036196788554,1,0,0,0,4,com,4781,phishing
47,39,0,1.0,4.111004353125205,1,0,0,0,3,com,7563,phishing
40,32,1,32.0,4.225070520364182,1,0,0,0,2,com,4731,phishing
85,45,28,1.6071428571428572,4.737167812756318,1,0,0,0,6,net,8616,phishing
40,27,5,5.4,4.362814895472354,1,0,0,0,3,com,7285,phishing
40,32,1,32.0,4.2439427079182686,1,0,0,0,2,com,4731,phishing
49,38,3,12.666666666666666,4.36737483434452,1,0,0,0,3,ru,1936,phishing
103,75,2,37.5,4.587935148971934,1,0,2,0,3,com,219,phishing
92,59,22,2.6818181818181817,4.7690390990215645,1,0,0,0,5,com,382,phishing
76,39,26,1.5,4.640285283609587,1,0,0,0,6,net,8616,phishing
83,49,23,2.130434782608696,4.619538263844341,1,0,0,0,6,com,5207,phishing
93,62,19,3.263157894736842,4.841165230481847,1,0,0,0,6,com,7779,phishing
40,31,2,15.5,4.096439344671015,1,0,0,0,2,com,4731,phishing
40,33,0,1.0,4.162814895472355,1,0,0,0,2,com,4731,phishing
82,65,0,1.0,4.380367292795422,1,0,1,0,2,com,3975,phishing
87,75,1,75.0,4.196331968669775,1,0,0,0,6,com,3436,phishing
53,44,1,44.0,4.048306303456522,1,0,0,0,2,com,2649,phishing
41,32,1,32.0,4.171474187957335,1,0,0,0,3,com,6311,phishing
78,61,2,30.5,4.711120327586978,1,0,0,0,6,ru,4942,phishing
76,65,0,1.0,4.243169369565059,1,0,0,0,5,net,3851,phishing
44,35,0,1.0,4.217859107657962,1,0,0,0,4,cz,7123,phishing
40,31,2,15.5,4.193942707918269,1,0,0,0,2,com,4731,phishing
38,29,0,1.0,4.030436394851733,1,0,1,0,2,cn,6873,phishing
69,55,0,1.0,4.158631797628522,1,0,0,0,4,no,3034,phishing
70,52,1,52.0,4.322090253173282,1,0,1,0,4,cn,112,phishing
40,28,5,5.6,4.2439427079182686,1,0,0,0,2,com,4731,phishing
48,39,0,1.0,3.963119345888567,1,0,0,0,3,fr,4610,phishing
65,37,19,1.9473684210526316,4.60330887522034,1,0,0,0,4,com,2839,phishing
45,37,0,1.0,4.0257604640844065,1,0,0,0,3,ro,3462,phishing
40,30,3,10.0,4.175070520364182,1,0,0,0,2,com,4731,phishing
244,205,6,34.166666666666664,4.784143240149482,1,0,1,0,6,ru,4233,phishing
61,53,0,1.0,4.072405428771227,1,0,0,0,1,com,2900,phishing
40,31,2,15.5,4.2439427079182686,1,0,0,0,2,com,4731,phishing
142,94,19,4.947368421052632,4.778239632410205,1,0,3,0,2,dk,6277,phishing
41,28,5,5.6,4.094760845817661,1,0,0,0,2,com,5486,phishing
108,80,2,40.0,4.488392831433347,1,0,2,0,3,com.cn,157,phishing
244,196,33,5.9393939393939394,5.064856212505724,1,0,0,0,2,it,3495,phishing
40,31,2,15.5,4.196439344671015,1,0,0,0,2,com,4731,phishing
245,147,76,1.9342105263157894,5.263837865593123,1,0,0,0,1,su,5536,phishing
40,32,1,32.0,4.156198332810095,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.0250705203641814,1,0,0,0,2,com,4731,phishing
61,49,0,1.0,4.182455322577736,1,0,0,0,5,com,6369,phishing
43,35,2,17.5,4.3213862662293785,1,0,0,0,1,com,9739,phishing
40,31,2,15.5,4.0775671571169285,1,0,0,0,2,com,4731,phishing
72,54,1,54.0,4.358182335138501,1,0,1,0,5,com.cn,4666,phishing
98,70,2,35.0,4.475110197648355,1,0,1,0,3,com.cn,4526,phishing
48,39,0,1.0,4.092280407143145,1,0,0,0,1,com,4098,phishing
41,34,0,1.0,4.094760845817661,1,0,0,0,2,com,2386,phishing
85,47,26,1.8076923076923077,4.7232343181088545,1,0,0,0,6,net,8616,phishing
95,84,2,42.0,4.900178015013777,0,1,1,0,2,com,8882,phishing
53,45,0,1.0,4.1439895696184035,1,0,0,0,3,com,45,phishing
114,82,2,41.0,4.459594427581435,1,0,2,0,3,com,512,phishing
127,89,9,9.88888888888889,4.703916951149273,1,0,2,0,0,com,438,phishing
105,76,5,15.2,4.606138576823269,1,0,2,0,8,cn,57,phishing
93,60,21,2.857142857142857,4.783242413837625,1,0,0,0,6,com,7779,phishing
128,95,2,47.5,4.493951685903291,1,0,2,0,3,net,7409,phishing
95,81,5,16.2,5.045980282325597,0,1,1,0,2,com,8882,phishing
40,31,2,15.5,4.093942707918268,1,0,0,0,2,com,4731,phishing
153,85,53,1.6037735849056605,4.651926524670635,1,0,0,0,5,com.tr,3475,phishing
44,35,0,1.0,4.10752381283357,1,0,0,0,2,com,6520,phishing
57,47,0,1.0,4.221513322375893,1,0,0,0,2,com,4988,phishing
129,85,28,3.0357142857142856,5.211023628470464,1,0,1,0,1,ru,8005,phishing
95,64,17,3.764705882352941,4.496342616093496,1,0,0,0,7,mx,3224,phishing
47,30,8,3.75,4.60715640459294,1,0,0,0,1,fr,1514,phishing
108,76,2,38.0,4.492131656184102,1,0,2,0,3,com,4352,phishing
40,30,3,10.0,4.165311532225101,1,0,0,0,2,com,4731,phishing
85,47,26,1.8076923076923077,4.631055459713331,1,0,0,0,6,net,8616,phishing
41,35,0,1.0,3.930007492106357,1,0,0,0,1,com,7684,phishing
40,30,3,10.0,4.265311532225102,1,0,0,0,2,it,8256,phishing
40,29,4,7.25,4.196439344671015,1,0,0,0,2,com,4731,phishing
60,47,2,23.5,4.09129564611606,1,0,0,0,1,com,4098,phishing
40,33,0,1.0,4.037326145256008,1,0,0,0,2,com,4731,phishing
104,77,2,38.5,4.537717276901386,1,0,2,0,8,cn,41,phishing
67,56,0,1.0,4.220346609521234,1,0,0,0,5,com,408,phishing
40,29,1,29.0,4.168453957701921,1,0,0,0,3,com,9167,phishing
92,63,12,5.25,4.645927994953259,1,0,1,0,6,com,2015,phishing
136,105,18,5.833333333333333,4.647971155857611,1,0,0,0,8,com,3436,phishing
40,32,1,32.0,4.027567157116928,1,0,0,0,2,com,4731,phishing
50,39,1,39.0,4.170881379939833,1,0,0,0,4,com,8950,phishing
40,28,5,5.6,4.146439344671015,1,0,0,0,2,com,4731,phishing
121,83,8,10.375,4.7256757908439795,1,0,2,0,0,com,305,phishing
70,52,6,8.666666666666666,4.474304853631189,1,0,0,0,6,com,405,phishing
77,66,0,1.0,4.230592873627753,1,0,0,0,4,com,3854,phishing
38,30,0,1.0,3.8419821985693607,1,0,0,0,1,com,6202,phishing
110,69,29,2.3793103448275863,4.828986251568226,1,0,2,0,2,com,4869,phishing
65,47,1,47.0,4.294617620354638,1,0,1,0,3,cn,104,phishing
40,30,3,10.0,4.008694969562842,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.343942707918268,1,0,0,0,2,com,4731,phishing
118,80,8,10.0,4.693598880936555,1,0,2,0,0,cn,5037,phishing
73,62,0,1.0,4.266487189100456,1,0,0,0,4,org,7963,phishing
40,31,2,15.5,4.156198332810095,1,0,0,0,2,com,4731,phishing
72,46,18,2.5555555555555554,4.65015864029562,1,0,0,0,3,com,3223,phishing
53,44,0,1.0,4.125360134383056,1,0,0,0,2,com,409,phishing
65,54,0,1.0,4.154427769224437,1,0,0,0,5,it,8500,phishing
40,29,3,9.666666666666666,4.275070520364182,1,0,0,0,3,com,3823,phishing
40,32,1,32.0,4.143942707918268,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.143942707918268,1,0,0,0,2,com,4731,phishing
63,53,0,1.0,4.132221734954615,1,0,0,0,5,com,4155,phishing
73,62,0,1.0,4.275240745279225,1,0,0,0,5,com,75,phishing
56,45,0,1.0,4.218181378134551,1,0,0,0,2,com,6474,phishing
55,44,0,1.0,4.397014886480702,1,0,0,0,3,com,3219,phishing
90,76,0,1.0,4.144229405851283,1,0,0,0,5,co.id,4047,phishing
49,39,0,1.0,4.07085799734491,1,0,0,0,3,net,4075,phishing
112,81,2,40.5,4.431370771194903,1,0,2,0,3,com,732,phishing
86,49,25,1.96,4.840476423946922,1,0,0,0,4,myjino.ru,3749,phishing
40,29,4,7.25,4.343942707918268,1,0,0,0,2,com,4731,phishing
56,49,0,1.0,4.177279698572884,1,0,0,0,2,com,4348,phishing
61,47,6,7.833333333333333,4.936816182102382,1,0,0,0,3,com,5304,phishing
86,61,16,3.8125,4.75960876764014,1,0,0,0,3,com,474,phishing
81,51,17,3.0,4.490187782106828,1,0,0,0,8,in,6168,phishing
46,39,0,1.0,4.23477472746692,1,0,0,0,1,com,2872,phishing
40,32,1,32.0,4.143942707918268,1,0,0,0,2,com,4731,phishing
73,64,0,1.0,4.045148533195253,1,0,0,0,3,it,7944,phishing
58,47,0,1.0,4.177223349345433,1,0,0,0,6,us,2612,phishing
59,49,0,1.0,4.205221237315603,1,0,0,0,1,com,1457,phishing
89,63,11,5.7272727272727275,4.515130348426415,1,0,0,0,2,ru,5290,phishing
40,33,0,1.0,4.175070520364182,1,0,0,0,2,com,4731,phishing
103,72,2,36.0,4.463288785262262,1,0,2,0,3,com,8,phishing
51,40,1,40.0,4.365970626616778,1,0,1,0,2,fr,5149,phishing
39,31,0,1.0,4.006573937300012,1,0,0,0,1,com,7580,phishing
40,32,1,32.0,3.977567157116928,1,0,0,0,2,com,4731,phishing
66,55,2,27.5,4.449178778219904,1,0,0,0,2,com,226,phishing
54,44,0,1.0,4.157097225543212,1,0,0,0,3,com,3409,phishing
40,32,1,32.0,4.096439344671015,1,0,0,0,2,com,4731,phishing
70,49,10,4.9,4.762274667349095,1,0,0,0,1,com,3059,phishing
50,40,0,1.0,3.991789011092168,1,0,0,0,3,ca,4510,phishing
95,69,2,34.5,4.586931435226263,1,0,2,0,8,com,57,phishing
40,31,2,15.5,4.225070520364181,1,0,0,0,2,com,4731,phishing
40,30,3,10.0,4.262814895472355,1,0,0,0,2,com,4731,phishing
122,89,18,4.944444444444445,4.897813421015918,1,0,0,0,8,it,2981,phishing
40,29,4,7.25,4.212814895472355,1,0,0,0,2,com,4731,phishing
40,29,4,7.25,4.225070520364182,1,0,0,0,2,com,4731,phishing
51,40,3,13.333333333333334,4.23156370559181,1,0,0,0,3,ru,1936,phishing
235,209,12,17.416666666666668,5.266262518534378,1,0,0,0,3,com,7942,phishing
69,42,18,2.3333333333333335,4.67383288489859,1,0,0,0,2,com,1475,phishing
65,53,2,26.5,4.252987337787001,1,0,0,0,3,com,8653,phishing
66,56,0,1.0,4.174695779718186,1,0,0,0,5,com,5574,phishing
73,41,23,1.7826086956521738,4.6755048678665325,1,0,0,0,4,ro,4101,phishing
124,93,4,23.25,4.704816198379379,1,1,3,0,2,com,5281,phishing
101,74,8,9.25,4.82589981249729,1,0,0,0,3,com,433,phishing
96,80,0,1.0,4.471346652201095,1,0,0,0,7,it,6054,phishing
40,29,4,7.25,4.343942707918268,1,0,0,0,2,com,4731,phishing
55,47,0,1.0,4.358835514296886,1,0,0,0,2,com,206,phishing
213,158,35,4.514285714285714,4.900263141418154,1,0,1,0,4,net,8664,phishing
40,30,3,10.0,4.193942707918268,1,0,0,0,2,com,4731,phishing
68,46,11,4.181818181818182,4.704534899819343,1,0,0,0,4,com,8653,phishing
59,51,0,1.0,4.259785321194816,1,0,0,0,2,com,6360,phishing
40,31,2,15.5,4.131687083026441,1,0,0,0,2,com,4731,phishing
40,30,3,10.0,4.225070520364182,1,0,0,0,2,com,4731,phishing
85,71,0,1.0,4.357206784891642,1,0,0,0,3,dk,3670,phishing
94,67,2,33.5,4.457432639474353,1,0,2,0,3,com,1745,phishing
55,42,1,42.0,4.503820395224833,1,0,2,0,2,com,433,phishing
89,64,1,64.0,4.243356363901868,1,0,2,0,4,com,5074,phishing
40,30,3,10.0,4.225070520364182,1,0,0,0,2,com,4731,phishing
40,31,2,15.5,4.072573883611434,1,0,0,0,2,com,4731,phishing
118,89,14,6.357142857142857,4.659518369442312,1,0,0,0,5,com,3606,phishing
123,88,19,4.631578947368421,4.709858998002064,1,0,0,0,6,lowicz.pl,3553,phishing
95,83,3,27.666666666666668,4.881668277331525,0,1,1,0,2,com,8882,phishing
48,40,0,1.0,4.272055208874202,1,0,0,0,2,com,283,phishing
40,29,4,7.25,4.293942707918268,1,0,0,0,2,com,4731,phishing
100,81,2,40.5,4.3810891229221385,1,0,0,0,4,fr,8223,phishing
40,31,2,15.5,4.293942707918268,1,0,0,0,2,com,4731,phishing
93,72,4,18.0,4.371651758194235,1,0,0,0,4,com,5464,phishing
55,34,11,3.090909090909091,4.628921931974583,1,0,0,0,2,com,8653,phishing
203,93,98,0.9489795918367347,4.54221600767356,1,0,1,0,5,com,4745,phishing
40,31,1,31.0,4.277567157116929,1,0,0,0,1,it,7109,phishing
93,64,17,3.764705882352941,4.590767849000095,1,0,0,0,6,com,7779,phishing
47,38,0,1.0,4.195561128679186,1,0,0,0,2,com,277,phishing
43,34,0,1.0,3.85589760504325,1,0,0,0,1,it,7717,phishing
88,76,0,1.0,4.302833541093419,1,0,0,0,3,com.co,568,phishing
203,87,104,0.8365384615384616,4.546072884869952,1,0,1,0,5,com,4745,phishing
66,48,4,12.0,4.4455185521564795,1,0,1,0,5,cn,57,phishing
58,44,1,44.0,4.1012514190598015,1,0,0,0,3,net,10005,phishing
70,56,0,1.0,4.287713510936615,1,0,0,0,6,com,7104,phishing
40,31,2,15.5,4.0250705203641814,1,0,0,0,2,com,4731,phishing
40,33,0,1.0,3.908694969562841,1,0,0,0,1,com,4272,phishing
58,47,1,47.0,4.219436815133481,1,0,0,0,4,co,3910,phishing
95,82,4,20.5,5.131513935157942,0,1,1,0,2,com,8882,phishing
40,31,2,15.5,4.193942707918269,1,0,0,0,2,com,4731,phishing
47,38,0,1.0,4.349712458420389,1,0,0,0,3,com,6771,phishing
124,77,32,2.40625,4.943998130715702,1,0,0,0,6,com,4683,phishing
104,73,2,36.5,4.486632776644023,1,0,2,0,3,com,2115,phishing
40,32,1,32.0,4.175070520364182,1,0,0,0,2,com,4731,phishing
84,60,3,20.0,4.467046298815767,1,0,1,0,8,com,1656,phishing
101,76,2,38.0,4.5021533200765536,1,0,2,0,8,com.cn,157,phishing
115,86,2,43.0,4.515329047061366,1,0,2,0,3,com,1481,phishing
100,86,0,1.0,4.133522455158638,1,0,0,0,9,com,6641,phishing
71,43,21,2.0476190476190474,4.725893824718755,1,0,0,0,2,us,2994,phishing
169,128,11,11.636363636363637,4.982881938594738,1,0,3,0,2,com,5784,phishing
46,37,0,1.0,4.189125478116705,1,0,0,0,4,com,5665,phishing
101,73,2,36.5,4.511860745733445,1,0,2,0,3,com,159,phishing
57,47,0,1.0,4.2014212692578825,1,0,0,0,1,com,4632,phishing
40,31,2,15.5,4.0250705203641814,1,0,0,0,2,com,4731,phishing
109,71,24,2.9583333333333335,5.139385646761557,1,0,0,0,5,com,3799,phishing
79,64,1,64.0,4.084914851617756,1,0,0,0,5,com,2852,phishing
138,61,67,0.9104477611940298,4.530476292816368,1,0,0,0,5,com,5300,phishing
97,68,6,11.333333333333334,4.717000894234185,1,0,2,0,8,com,6411,phishing
93,65,6,10.833333333333334,4.674671214832774,1,0,2,0,8,com,6411,phishing
40,31,2,15.5,4.2439427079182686,1,0,0,0,2,com,4731,phishing
63,52,0,1.0,4.147781812925608,1,0,0,0,2,ro,5729,phishing
63,52,0,1.0,4.16529614701704,1,0,0,0,5,com,6569,phishing
93,67,2,33.5,4.419452532106864,1,0,1,0,3,com,1745,phishing
47,38,0,1.0,4.238114320168548,1,0,0,0,3,com,3959,phishing
75,51,15,3.4,4.207179904592126,1,0,0,0,4,com,6237,phishing
64,52,0,1.0,4.304632914624721,1,0,0,0,4,com,5405,phishing
55,45,0,1.0,4.329099659325982,1,0,0,0,2,com.mx,7271,phishing
49,41,0,1.0,4.216679365257699,1,0,0,0,3,com,1076,phishing
40,32,1,32.0,4.165311532225102,1,0,0,0,2,com,7747,phishing
40,31,2,15.5,4.2750705203641814,1,0,0,0,2,com,4731,phishing
62,50,4,12.5,4.833487544977777,0,1,0,0,3,com,5304,phishing
107,89,0,1.0,4.757667153369356,1,0,0,0,9,ca,4454,phishing
40,30,3,10.0,4.262814895472355,1,0,0,0,2,com,4731,phishing
120,70,39,1.794871794871795,4.698266402407826,1,0,0,0,4,org,382,phishing
40,31,2,15.5,4.156198332810095,1,0,0,0,2,com,4731,phishing
65,53,1,53.0,4.203062530127978,1,0,0,0,6,com,4545,phishing
40,30,3,10.0,4.175070520364182,1,0,0,0,2,com,4731,phishing
109,65,30,2.1666666666666665,5.126450696906353,1,0,0,0,5,com,3799,phishing
106,77,2,38.5,4.487255545204199,1,0,2,0,3,com,5009,phishing
56,44,0,1.0,4.3245770213494374,1,0,0,0,5,com,8370,phishing
40,31,2,15.5,4.092896608419108,1,0,0,0,2,com,4731,phishing
45,37,1,37.0,4.172206918879583,1,0,0,0,2,com,4867,phishing
56,41,0,1.0,4.14376100315171,1,0,1,0,2,com,4558,phishing
40,32,1,32.0,4.127567157116928,1,0,0,0,2,com,4731,phishing
84,63,0,1.0,4.091980806920603,1,0,0,0,9,com,5963,phishing
40,30,3,10.0,4.293942707918268,1,0,0,0,2,com,4731,phishing
40,32,1,32.0,4.225070520364182,1,0,0,0,2,com,4731,phishing
55,46,0,1.0,4.374846141955727,1,0,0,0,3,com,2454,phishing
102,73,2,36.5,4.5018631218381735,1,0,2,0,3,cn,6017,phishing
40,31,2,15.5,4.225070520364182,1,0,0,0,2,com,4731,phishing
82,59,6,9.833333333333334,4.29173070640346,1,0,0,0,8,gen.tr,5624,phishing
80,63,0,1.0,4.365434271199594,1,0,1,0,2,com,1279,phishing
40,32,1,32.0,4.156198332810095,1,0,0,0,2,com,4731,phishing
48,40,0,1.0,4.212581188618507,1,0,0,0,2,net,1193,phishing
48,33,7,4.714285714285714,4.571854365656769,1,0,0,0,3,com,8653,phishing
85,53,21,2.5238095238095237,4.6433540662735275,1,0,0,0,2,fr,2180,phishing
57,49,0,1.0,4.223265348167295,1,0,0,0,2,com,4085,phishing
124,102,10,10.2,4.832705638298118,1,0,0,0,2,it,3495,phishing
103,75,2,37.5,4.578036605198595,1,0,2,0,3,com,219,phishing
119,93,1,93.0,4.702479948307186,1,1,3,0,2,com,45,phishing
39,27,4,6.75,4.111698692943855,1,0,0,0,1,ca,2932,phishing
40,31,2,15.5,4.125070520364181,1,0,0,0,2,it,8256,phishing
69,42,18,2.3333333333333335,4.566777494349129,1,0,0,0,2,com,1475,phishing
47,33,7,4.714285714285714,4.53811145783046,1,0,0,0,1,kinghost.net,7093,phishing
93,81,0,1.0,4.237146581964824,1,0,0,0,4,com,11192,phishing
40,32,1,32.0,4.175070520364182,1,0,0,0,2,com,4731,phishing
