length,numAlphas,numDigits,alphaDigitRatio,entropy,isHTTP,isHTTPS,params,anchors,directories,tld,age,class
81,28,26,1.0769230769230769,3.6469334926670203,1,0,0,0,2,info,4218,malware
74,50,9,5.555555555555555,4.332509406310288,1,0,1,0,6,com,2840,malware
79,69,0,1.0,4.153544672526009,1,0,0,0,1,ru,4410,malware
64,38,11,3.4545454545454546,4.40977441389348,1,0,1,0,6,com,64,malware
69,37,14,2.642857142857143,4.6353543047239,1,0,1,0,3,com,64,malware
77,57,3,19.0,4.745582853070116,1,0,3,0,3,com,2661,malware
71,47,8,5.875,4.720759627865229,1,0,5,0,1,com,3469,malware
99,36,30,1.2,3.828542032021651,1,0,0,0,2,info,4218,malware
90,31,29,1.0689655172413792,3.610769974290907,1,0,0,0,2,info,4218,malware
63,23,19,1.2105263157894737,3.929916441885129,1,0,0,0,2,info,4218,malware
71,48,10,4.8,4.547654077788421,1,0,0,0,4,com,6663,malware
78,55,6,9.166666666666666,4.767738161875773,1,0,3,0,3,com,64,malware
67,35,17,2.0588235294117645,4.511537281227606,1,0,0,0,3,com,4461,malware
72,23,25,0.92,3.9588470082009333,1,0,0,0,2,info,4218,malware
87,53,16,3.3125,4.9281107378967635,1,0,4,0,3,com,2565,malware
66,53,0,1.0,4.352112536453744,1,0,3,0,1,com,4401,malware
90,32,28,1.1428571428571428,3.6824186522432028,1,0,0,0,2,info,4218,malware
90,32,28,1.1428571428571428,3.7173658414401656,1,0,0,0,2,info,4218,malware
99,32,34,0.9411764705882353,3.743938883154372,1,0,0,0,2,info,4218,malware
99,32,34,0.9411764705882353,3.6854217730081142,1,0,0,0,2,info,4218,malware
80,48,20,2.4,4.857446651186469,1,0,1,0,4,com,3595,malware
105,80,2,40.0,4.512032333494264,1,0,8,0,2,com,178,malware
99,30,36,0.8333333333333334,3.7033016348078647,1,0,0,0,2,info,4218,malware
111,91,0,1.0,4.463636651281796,1,1,1,0,1,com,8236,malware
73,49,11,4.454545454545454,4.600601703149268,1,0,0,0,7,net,7071,malware
84,70,0,1.0,4.336551911690642,1,0,0,0,2,com,5049,malware
99,40,26,1.5384615384615385,3.703957509214639,1,0,0,0,2,info,4218,malware
72,23,25,0.92,3.9588470082009333,1,0,0,0,2,info,4218,malware
63,21,21,1.0,3.963911829981578,1,0,0,0,2,info,4218,malware
99,37,29,1.2758620689655173,3.8774669735470355,1,0,0,0,2,info,4218,malware
81,27,27,1.0,3.6717886589428823,1,0,0,0,2,info,4218,malware
81,30,24,1.25,3.7577354934821905,1,0,0,0,2,info,4218,malware
81,28,26,1.0769230769230769,3.8917447894361823,1,0,0,0,2,info,4218,malware
72,27,21,1.2857142857142858,3.828153820225696,1,0,0,0,2,info,4218,malware
77,57,3,19.0,4.745582853070116,1,0,3,0,3,com,2661,malware
78,67,0,1.0,4.252027938670529,1,0,1,0,3,com,9242,malware
71,43,17,2.5294117647058822,4.699495191184569,1,0,1,0,3,com,157,malware
92,58,20,2.9,4.889020690351088,1,0,2,0,4,com,3595,malware
81,31,23,1.3478260869565217,3.735112542853045,1,0,0,0,2,info,4218,malware
99,31,35,0.8857142857142857,3.636545605924581,1,0,0,0,2,info,4218,malware
76,60,3,20.0,4.496485456064582,1,0,1,0,3,com,7202,malware
66,23,21,1.0952380952380953,3.9513794907612176,1,0,0,0,2,info,4218,malware
99,36,30,1.2,3.7816695649069945,1,0,0,0,2,info,4218,malware
99,34,32,1.0625,3.7372022583352056,1,0,0,0,2,info,4218,malware
98,73,9,8.11111111111111,4.98407358118802,1,0,2,0,3,com,6707,malware
68,56,0,1.0,4.120951452825463,1,0,0,0,3,com,692,malware
86,66,3,22.0,4.357318063664441,1,0,5,0,1,com,4401,malware
56,49,0,1.0,4.226935395914428,1,0,0,0,2,net,7608,malware
90,28,32,0.875,3.714214908336543,1,0,0,0,2,info,4218,malware
68,51,4,12.75,4.6359448353056685,1,0,3,0,2,com,2840,malware
81,27,27,1.0,3.630009918384189,1,0,0,0,2,info,4218,malware
96,75,7,10.714285714285714,5.30992470911795,1,0,2,0,2,net,213,malware
72,25,23,1.0869565217391304,3.670003515393574,1,0,0,0,2,info,4218,malware
81,28,26,1.0769230769230769,3.745983956695468,1,0,0,0,2,info,4218,malware
90,33,27,1.2222222222222223,3.6781118126553745,1,0,0,0,2,info,4218,malware
69,37,14,2.642857142857143,4.6353543047239,1,0,1,0,3,com,64,malware
67,48,6,8.0,4.690641758839545,1,0,2,0,3,com,2744,malware
65,52,2,26.0,4.48176834399126,1,0,2,0,1,us,285,malware
82,67,0,1.0,4.150626554487253,1,0,0,0,3,com,279,malware
86,62,14,4.428571428571429,4.64187002415294,1,0,0,0,5,com,4321,malware
68,57,1,57.0,4.134374606684535,1,0,0,0,3,com,7121,malware
88,34,36,0.9444444444444444,4.496713018236831,1,0,0,0,8,com.cn,8577,malware
67,32,20,1.6,4.349140497328557,1,0,1,0,6,com,109,malware
81,31,23,1.3478260869565217,3.7537517404373277,1,0,0,0,2,info,4218,malware
79,38,17,2.235294117647059,4.3150864140233605,1,0,0,0,4,com,3595,malware
89,67,5,13.4,4.551774056381626,1,0,5,0,1,com,4401,malware
81,28,26,1.0769230769230769,3.9088660480523902,1,0,0,0,2,info,4218,malware
82,67,0,1.0,4.148388098023319,1,0,0,0,3,com,279,malware
84,63,4,15.75,4.739817423368347,1,0,3,0,3,com,2565,malware
70,57,1,57.0,4.211725704951135,1,0,0,0,3,com,692,malware
99,34,32,1.0625,3.760036136118345,1,0,0,0,2,info,4218,malware
90,28,32,0.875,3.803461463238548,1,0,0,0,2,info,4218,malware
64,37,18,2.0555555555555554,4.484473149067329,1,0,0,0,4,com,8,malware
81,31,23,1.3478260869565217,3.744948733990451,1,0,0,0,2,info,4218,malware
84,49,26,1.8846153846153846,4.943652654813851,1,0,0,0,1,com,2623,malware
72,23,25,0.92,3.8451865438947843,1,0,0,0,2,info,4218,malware
90,32,28,1.1428571428571428,3.944103307624241,1,0,0,0,2,info,4218,malware
75,27,23,1.173913043478261,3.7404983471137063,1,0,0,0,2,info,4218,malware
87,53,16,3.3125,4.929739582150514,1,0,4,0,3,com,2565,malware
71,55,3,18.333333333333332,4.241524888854111,1,0,0,0,5,com,6707,malware
79,41,24,1.7083333333333333,4.685445666759834,1,0,0,0,8,com,4170,malware
92,58,20,2.9,4.889020690351088,1,0,2,0,4,com,3595,malware
185,113,25,4.52,4.681148073102422,1,0,19,0,3,com,2838,malware
71,55,3,18.333333333333332,4.241524888854111,1,0,0,0,5,com,6707,malware
81,30,24,1.25,3.719421875608607,1,0,0,0,2,info,4218,malware
90,27,33,0.8181818181818182,3.7847539699542834,1,0,0,0,2,info,4218,malware
70,44,15,2.933333333333333,4.735727659493041,1,0,0,0,4,com,7197,malware
90,32,28,1.1428571428571428,3.8420245186498727,1,0,0,0,2,info,4218,malware
70,37,15,2.466666666666667,4.7235169027462796,1,0,1,0,3,com,109,malware
170,100,25,4.0,4.636441042371341,1,0,19,0,1,com,2838,malware
63,21,21,1.0,3.823360195501049,1,0,0,0,2,info,4218,malware
83,41,19,2.1578947368421053,4.585143649720567,1,0,8,0,1,com,2838,malware
65,31,23,1.3478260869565217,4.666383728606646,1,0,0,0,4,com,601,malware
99,37,29,1.2758620689655173,3.748086818929118,1,0,0,0,2,info,4218,malware
119,83,11,7.545454545454546,4.824170054532369,1,0,5,0,0,com,2416,malware
88,66,5,13.2,4.477208290729173,1,0,5,0,1,com,4401,malware
68,35,23,1.5217391304347827,4.697090231779982,1,0,0,0,4,com,48,malware
72,26,22,1.1818181818181819,3.737789411521855,1,0,0,0,2,info,4218,malware
99,35,31,1.1290322580645162,3.631473597634511,1,0,0,0,2,info,4218,malware
99,33,33,1.0,3.753856202696262,1,0,0,0,2,info,4218,malware
90,35,25,1.4,3.772493936090281,1,0,0,0,2,info,4218,malware
90,35,25,1.4,3.6976498690977495,1,0,0,0,2,info,4218,malware
82,45,26,1.7307692307692308,4.812816754613224,1,0,0,0,3,com,2623,malware
81,27,27,1.0,3.7532351480920636,1,0,0,0,2,info,4218,malware
67,43,12,3.5833333333333335,4.584620817828199,1,0,0,0,2,com.cn,8349,malware
105,80,2,40.0,4.741400790255529,1,0,3,0,1,com,9746,malware
81,32,22,1.4545454545454546,3.6998686789978183,1,0,0,0,2,info,4218,malware
71,48,10,4.8,4.547654077788421,1,0,0,0,4,com,6663,malware
77,58,7,8.285714285714286,4.5606273346261395,1,0,0,0,5,com,5049,malware
103,82,13,6.3076923076923075,5.363413818689676,1,0,0,0,2,com,80,malware
90,32,28,1.1428571428571428,3.877149623746874,1,0,0,0,2,info,4218,malware
90,31,29,1.0689655172413792,3.7717724742428302,1,0,0,0,2,info,4218,malware
76,60,3,20.0,4.496485456064582,1,0,1,0,3,com,7202,malware
99,36,30,1.2,3.7573765617426944,1,0,0,0,2,info,4218,malware
65,38,18,2.111111111111111,4.610850798230694,1,0,0,0,4,com,8,malware
92,58,20,2.9,4.889020690351088,1,0,2,0,4,com,3595,malware
99,33,33,1.0,3.7655723119430218,1,0,0,0,2,info,4218,malware
81,27,27,1.0,3.7532351480920636,1,0,0,0,2,info,4218,malware
72,23,25,0.92,3.8644479598380177,1,0,0,0,2,info,4218,malware
77,53,8,6.625,4.623676074525793,1,0,1,0,4,com,8125,malware
63,24,18,1.3333333333333333,3.7614532982012063,1,0,0,0,2,info,4218,malware
88,36,35,1.0285714285714285,4.731088295164355,1,0,1,0,7,com.cn,5169,malware
81,41,17,2.411764705882353,4.650837657817035,1,0,8,0,1,com,2838,malware
76,33,32,1.03125,4.447585245266241,1,0,0,0,5,ru,4600,malware
88,66,5,13.2,4.477208290729173,1,0,5,0,1,com,4401,malware
84,29,27,1.0740740740740742,3.8950287497696103,1,0,0,0,2,info,4218,malware
90,33,27,1.2222222222222223,3.665930391628047,1,0,0,0,2,info,4218,malware
99,34,32,1.0625,3.760036136118345,1,0,0,0,2,info,4218,malware
79,67,0,1.0,4.1826257374827245,1,0,0,0,3,com,692,malware
90,27,33,0.8181818181818182,3.7604136523393565,1,0,0,0,2,info,4218,malware
81,28,26,1.0769230769230769,3.8917447894361823,1,0,0,0,2,info,4218,malware
99,35,31,1.1290322580645162,3.7258241459457557,1,0,0,0,2,info,4218,malware
71,55,3,18.333333333333332,4.241524888854111,1,0,0,0,5,com,6707,malware
81,28,26,1.0769230769230769,3.638096610137937,1,0,0,0,2,info,4218,malware
74,57,3,19.0,4.342494204569204,1,0,0,0,5,com,4321,malware
67,55,0,1.0,4.614471564096856,1,0,2,0,1,com,6644,malware
77,53,8,6.625,4.623676074525793,1,0,1,0,4,com,8125,malware
77,34,31,1.096774193548387,4.6246375540212075,1,0,0,0,5,com,7101,malware
72,23,25,0.92,3.9588470082009333,1,0,0,0,2,info,4218,malware
124,100,15,6.666666666666667,5.445529677669411,1,0,0,0,2,com,1682,malware
65,38,18,2.111111111111111,4.555317867854743,1,0,0,0,4,com,8,malware
72,23,25,0.92,3.74710933461987,1,0,0,0,2,info,4218,malware
89,65,7,9.285714285714286,4.5888860665929325,1,0,3,0,4,com,3128,malware
72,24,24,1.0,3.883448870313721,1,0,0,0,2,info,4218,malware
81,68,0,1.0,4.21674803486975,1,0,0,0,6,com,3694,malware
81,63,3,21.0,4.264897843880738,1,0,1,0,5,travel.pl,4361,malware
63,24,18,1.3333333333333333,3.8187491787478223,1,0,0,0,2,info,4218,malware
72,27,21,1.2857142857142858,3.8457677102832073,1,0,0,0,2,info,4218,malware
66,47,2,23.5,4.410326370389298,1,0,5,0,3,com,238,malware
66,47,2,23.5,4.410326370389298,1,0,5,0,3,com,238,malware
67,47,11,4.2727272727272725,4.386308034577409,1,0,0,0,4,com,118,malware
106,85,8,10.625,5.252507163280661,0,1,1,0,1,com,5080,malware
99,34,32,1.0625,3.705284128886426,1,0,0,0,2,info,4218,malware
67,48,6,8.0,4.660791012570889,1,0,2,0,3,com,3128,malware
73,65,0,1.0,4.066403587774614,1,0,0,0,2,net,7608,malware
113,68,29,2.3448275862068964,4.772131428648763,1,0,0,0,7,com,6714,malware
74,56,3,18.666666666666668,4.167650408188041,1,0,0,0,4,com,3515,malware
97,62,13,4.769230769230769,4.782449508106316,1,0,1,0,7,com,2744,malware
63,21,21,1.0,3.963911829981578,1,0,0,0,2,info,4218,malware
68,48,7,6.857142857142857,4.702830813038265,1,0,2,0,3,com,109,malware
89,74,0,1.0,4.211555231961777,1,0,0,0,3,com,279,malware
90,27,33,0.8181818181818182,3.7604136523393565,1,0,0,0,2,info,4218,malware
69,37,14,2.642857142857143,4.6353543047239,1,0,1,0,3,com,64,malware
63,21,21,1.0,3.823360195501049,1,0,0,0,2,info,4218,malware
92,55,26,2.1153846153846154,5.0030448750866645,1,0,0,0,3,com,2623,malware
99,33,33,1.0,3.777987464133254,1,0,0,0,2,info,4218,malware
67,47,11,4.2727272727272725,4.4831770643635735,1,0,0,0,4,com,118,malware
90,29,31,0.9354838709677419,3.7650379976118686,1,0,0,0,2,info,4218,malware
76,59,2,29.5,4.584171303261028,1,0,4,0,1,us,285,malware
81,27,27,1.0,3.793495949682681,1,0,0,0,2,info,4218,malware
69,49,7,7.0,4.742744297973422,1,0,3,0,2,com,109,malware
66,52,3,17.333333333333332,4.2278741888746545,1,0,0,0,5,com,1723,malware
107,91,5,18.2,4.1947439945076015,1,0,0,0,3,com,4871,malware
99,36,30,1.2,3.730614171851509,1,0,0,0,2,info,4218,malware
82,67,0,1.0,4.150626554487253,1,0,0,0,3,com,279,malware
71,55,3,18.333333333333332,4.241524888854111,1,0,0,0,5,com,6707,malware
81,25,29,0.8620689655172413,3.9119358020707473,1,0,0,0,2,info,4218,malware
115,74,15,4.933333333333334,4.87044853002893,1,0,1,0,0,com,529,malware
75,55,7,7.857142857142857,4.63681748494578,1,0,0,0,1,ru,4410,malware
84,31,25,1.24,3.8384229461724257,1,0,0,0,2,info,4218,malware
81,24,30,0.8,3.7924966410743584,1,0,0,0,2,info,4218,malware
63,49,4,12.25,4.3502403447059805,1,0,0,0,4,com,1972,malware
66,23,21,1.0952380952380953,4.014482476160922,1,0,0,0,2,info,4218,malware
70,57,1,57.0,4.211725704951135,1,0,0,0,3,com,692,malware
63,21,21,1.0,3.9441481395397284,1,0,0,0,2,info,4218,malware
99,37,29,1.2758620689655173,3.8774669735470355,1,0,0,0,2,info,4218,malware
81,41,17,2.411764705882353,4.644785497376627,1,0,8,0,1,com,2838,malware
99,37,29,1.2758620689655173,3.8223483143238015,1,0,0,0,2,info,4218,malware
81,26,28,0.9285714285714286,3.788995604292554,1,0,0,0,2,info,4218,malware
99,40,26,1.5384615384615385,3.703957509214639,1,0,0,0,2,info,4218,malware
81,27,27,1.0,3.655736499113898,1,0,0,0,2,info,4218,malware
81,28,26,1.0769230769230769,3.6612361531123474,1,0,0,0,2,info,4218,malware
123,59,26,2.269230769230769,4.255668766398125,1,0,0,0,4,com,3595,malware
99,40,26,1.5384615384615385,3.703957509214639,1,0,0,0,2,info,4218,malware
66,50,3,16.666666666666668,4.689847294869702,1,0,2,0,3,com,2661,malware
63,21,21,1.0,3.9441481395397284,1,0,0,0,2,info,4218,malware
74,61,0,1.0,4.189183691488848,1,0,0,0,6,com,398,malware
160,67,42,1.5952380952380953,4.016302600608079,1,0,0,0,4,com,3595,malware
81,28,26,1.0769230769230769,3.638096610137937,1,0,0,0,2,info,4218,malware
81,27,27,1.0,3.6612720672090413,1,0,0,0,2,info,4218,malware
99,35,31,1.1290322580645162,3.6480422915046407,1,0,0,0,2,info,4218,malware
84,26,30,0.8666666666666667,3.818729750731213,1,0,0,0,2,info,4218,malware
89,66,6,11.0,4.524264157328742,1,0,5,0,1,com,4401,malware
75,24,26,0.9230769230769231,3.901019680677811,1,0,0,0,2,info,4218,malware
89,67,4,16.75,4.550831887402903,1,0,1,0,6,com,6663,malware
69,38,22,1.7272727272727273,4.426231702653306,1,0,0,0,4,cn,5346,malware
76,60,3,20.0,4.496485456064582,1,0,1,0,3,com,7202,malware
99,36,30,1.2,3.730614171851509,1,0,0,0,2,info,4218,malware
81,31,23,1.3478260869565217,3.8164716844059208,1,0,0,0,2,info,4218,malware
67,47,11,4.2727272727272725,4.513027810632231,1,0,0,0,4,com,118,malware
86,72,0,1.0,4.208648904119447,1,0,0,0,5,com,692,malware
67,39,14,2.7857142857142856,4.6683467950586,1,0,0,0,4,com,1323,malware
84,64,3,21.333333333333332,4.379798674318511,1,0,1,0,5,com,5049,malware
87,53,21,2.5238095238095237,4.953025002253538,1,0,0,0,4,sh.cn,7302,malware
67,36,16,2.25,4.442403931291048,1,0,0,0,3,com,4461,malware
63,23,19,1.2105263157894737,3.8942235835440675,1,0,0,0,2,info,4218,malware
67,47,11,4.2727272727272725,4.494444042007806,1,0,0,0,4,com,118,malware
99,37,29,1.2758620689655173,3.7687398032739057,1,0,0,0,2,info,4218,malware
75,63,0,1.0,4.27742257238067,1,0,0,0,2,com,3694,malware
72,26,22,1.1818181818181819,3.7950526484164953,1,0,0,0,2,info,4218,malware
74,29,21,1.380952380952381,3.721128278526444,1,0,0,0,2,info,4218,malware
90,29,31,0.9354838709677419,3.656790802393682,1,0,0,0,2,info,4218,malware
90,31,29,1.0689655172413792,3.77471316875939,1,0,0,0,2,info,4218,malware
72,46,9,5.111111111111111,4.4443856825877655,1,0,1,0,6,com,1694,malware
66,50,3,16.666666666666668,4.689847294869702,1,0,2,0,3,com,2661,malware
92,58,20,2.9,4.889020690351088,1,0,2,0,4,com,3595,malware
63,22,20,1.1,3.829146353859784,1,0,0,0,2,info,4218,malware
68,54,4,13.5,4.4552022756666485,1,0,0,0,4,com,3854,malware
89,66,6,11.0,4.524264157328742,1,0,5,0,1,com,4401,malware
67,48,6,8.0,4.660791012570889,1,0,2,0,3,com,3128,malware
87,73,0,1.0,4.346462934056215,1,0,0,0,3,com,692,malware
66,35,20,1.75,4.573808512904492,1,0,0,0,4,com,5076,malware
83,43,29,1.4827586206896552,4.662640077498031,1,0,0,0,5,com,1576,malware
97,62,13,4.769230769230769,4.719564297074255,1,0,1,0,7,com,3128,malware
68,49,6,8.166666666666666,4.742110731612633,1,0,3,0,2,com,64,malware
99,31,35,0.8857142857142857,3.6864720162007356,1,0,0,0,2,info,4218,malware
74,50,9,5.555555555555555,4.332509406310288,1,0,1,0,6,com,2840,malware
99,33,33,1.0,3.7655723119430218,1,0,0,0,2,info,4218,malware
99,30,36,0.8333333333333334,3.7033016348078647,1,0,0,0,2,info,4218,malware
99,33,33,1.0,3.6260991635371425,1,0,0,0,2,info,4218,malware
81,27,27,1.0,3.7532351480920636,1,0,0,0,2,info,4218,malware
71,55,3,18.333333333333332,4.241524888854111,1,0,0,0,5,com,6707,malware
90,28,32,0.875,3.843599068095165,1,0,0,0,2,info,4218,malware
128,53,36,1.4722222222222223,4.430511262677284,1,0,0,0,4,com,3595,malware
69,38,20,1.9,4.767894116719938,1,0,1,0,3,com,8125,malware
79,53,10,5.3,4.374620900152951,1,0,1,0,6,com,3128,malware
72,27,21,1.2857142857142858,3.721883202803429,1,0,0,0,2,info,4218,malware
99,38,28,1.3571428571428572,3.763554827698378,1,0,0,0,2,info,4218,malware
72,23,25,0.92,3.8451865438947843,1,0,0,0,2,info,4218,malware
116,56,42,1.3333333333333333,4.897883151804618,1,0,0,0,7,com,5637,malware
85,70,0,1.0,4.266695096497016,1,0,0,0,3,com,279,malware
90,33,27,1.2222222222222223,3.6781118126553745,1,0,0,0,2,info,4218,malware
99,32,34,0.9411764705882353,3.743938883154372,1,0,0,0,2,info,4218,malware
99,36,30,1.2,3.7816695649069945,1,0,0,0,2,info,4218,malware
69,37,17,2.176470588235294,4.484769384063565,1,0,1,0,6,com,2565,malware
68,51,4,12.75,4.6359448353056685,1,0,3,0,2,com,2840,malware
98,71,6,11.833333333333334,4.524056437261925,1,0,2,0,6,com,6663,malware
90,33,27,1.2222222222222223,3.7921636182830456,1,0,0,0,2,info,4218,malware
83,41,19,2.1578947368421053,4.585143649720567,1,0,8,0,1,com,2838,malware
66,47,2,23.5,4.410326370389298,1,0,5,0,3,com,238,malware
67,54,0,1.0,4.387318117098742,1,0,0,0,2,com,5049,malware
115,74,15,4.933333333333334,4.930418938309275,1,0,1,0,0,com,529,malware
40,31,2,15.5,4.143942707918268,1,0,0,0,2,com,4730,phishing
45,35,0,1.0,4.446974207248477,1,0,2,0,2,org,120,phishing
94,77,1,77.0,4.429433336859999,1,0,0,0,8,com,4537,phishing
117,88,1,88.0,4.530332773199415,1,0,2,0,4,com,5014,phishing
40,32,1,32.0,4.2439427079182686,1,0,0,0,2,com,4730,phishing
278,213,16,13.3125,5.435978720036836,0,1,12,0,0,fr,7836,phishing
40,29,4,7.25,4.212814895472355,1,0,0,0,2,com,4730,phishing
94,67,2,33.5,4.4884931132886505,1,0,2,0,1,cn,57,phishing
40,29,4,7.25,4.325070520364182,1,0,0,0,2,com,4730,phishing
142,68,55,1.2363636363636363,4.800246399393234,1,0,0,0,13,com,4335,phishing
120,94,1,94.0,4.6655386463898765,1,1,3,0,2,com.cn,3879,phishing
72,43,21,2.0476190476190474,4.685288154364797,1,0,0,0,3,com,3222,phishing
40,32,1,32.0,4.175070520364182,1,0,0,0,2,com,4730,phishing
95,63,18,3.5,4.661976009928611,1,0,0,0,7,mx,3223,phishing
109,71,24,2.9583333333333335,5.165576041002596,1,0,0,0,5,com,3798,phishing
50,41,0,1.0,4.2161746300696405,1,0,0,0,4,com,3825,phishing
57,48,0,1.0,4.074314032453733,1,0,0,0,2,com,90,phishing
50,34,4,8.5,4.4634651896016475,1,0,2,0,2,com,5280,phishing
40,30,3,10.0,4.343942707918268,1,0,0,0,2,com,4730,phishing
63,49,4,12.25,4.671237464174617,1,0,0,0,5,com,8652,phishing
85,49,24,2.0416666666666665,4.667566083804628,1,0,0,0,6,net,8615,phishing
44,33,2,16.5,4.2693287100782005,1,0,0,0,2,com,251,phishing
109,69,10,6.9,4.607423972542998,1,0,2,0,3,cn,307,phishing
58,48,0,1.0,4.107260307776986,1,0,0,0,5,com,6675,phishing
62,47,1,47.0,4.50596324680912,1,0,1,0,5,com,274,phishing
62,50,0,1.0,4.054766981469811,1,0,0,0,5,com,2062,phishing
40,31,2,15.5,4.175070520364182,1,0,0,0,2,com,4730,phishing
95,77,9,8.555555555555555,5.080139361250193,0,1,1,0,2,com,8881,phishing
58,44,5,8.8,4.474552875170201,1,0,0,0,2,com,8652,phishing
65,53,2,26.5,4.252987337787001,1,0,0,0,3,com,8652,phishing
121,80,10,8.0,4.772094928279827,1,0,2,0,0,cn,378,phishing
40,31,2,15.5,4.225070520364182,1,0,0,0,2,com,4730,phishing
107,77,2,38.5,4.481659091774673,1,0,2,0,3,com,311,phishing
39,29,0,1.0,3.894662963541031,1,0,0,0,3,com,428,phishing
47,37,2,18.5,4.392265649909751,1,0,0,0,2,ro,3876,phishing
40,30,3,10.0,4.275070520364182,1,0,0,0,2,com,4730,phishing
40,31,2,15.5,4.225070520364182,1,0,0,0,2,com,4730,phishing
95,69,2,34.5,4.477831140735733,1,0,2,0,8,com,7210,phishing
93,58,23,2.5217391304347827,4.796458543588517,1,0,0,0,6,com,5632,phishing
101,70,2,35.0,4.378818560027877,1,0,2,0,3,cn,799,phishing
57,48,0,1.0,3.9516172173714352,1,0,0,0,3,ua,4336,phishing
40,31,2,15.5,4.106198332810094,1,0,0,0,2,com,4730,phishing
69,57,0,1.0,4.257936276028736,1,0,0,0,5,com,2970,phishing
54,42,0,1.0,3.969635131905913,1,0,0,0,3,asia,2494,phishing
52,42,0,1.0,4.395164660815569,1,0,0,0,4,com,6970,phishing
57,48,0,1.0,4.067184699882387,1,0,0,0,2,com,1240,phishing
40,33,0,1.0,4.106198332810094,1,0,0,0,2,com,4730,phishing
40,29,4,7.25,4.225070520364182,1,0,0,0,2,com,4730,phishing
71,48,7,6.857142857142857,4.584823227098987,1,0,1,0,0,cn,57,phishing
40,30,3,10.0,3.9561983328100947,1,0,0,0,1,ru,6299,phishing
118,94,1,94.0,4.467768335307219,1,0,3,0,2,com,150,phishing
161,98,41,2.3902439024390243,4.992724820199958,1,0,2,0,6,org,5927,phishing
108,76,2,38.0,4.456953787208385,1,0,2,0,3,net,155,phishing
112,77,22,3.5,4.868321136661027,1,0,1,0,4,com,428,phishing
42,32,1,32.0,4.053297638075725,1,0,0,0,3,com,573,phishing
40,30,3,10.0,4.2439427079182686,1,0,0,0,2,com,4730,phishing
66,48,4,12.0,4.501480575088952,1,0,1,0,5,cn,56,phishing
60,49,0,1.0,4.210383096578171,1,0,0,0,4,fi,2823,phishing
68,45,14,3.2142857142857144,4.967772172317728,1,0,0,0,2,com,8652,phishing
138,59,69,0.855072463768116,4.594220723846295,1,0,0,0,5,com,5299,phishing
40,29,4,7.25,4.325070520364182,1,0,0,0,2,com,4730,phishing
97,82,0,1.0,4.404994064270365,1,0,0,0,7,com.mx,2795,phishing
40,32,1,32.0,4.2439427079182686,1,0,0,0,2,com,4730,phishing
43,31,4,7.75,4.257919848713086,1,0,0,0,3,com,258,phishing
77,40,24,1.6666666666666667,4.523217146038656,1,0,1,0,5,pt,4639,phishing
124,83,26,3.1923076923076925,4.917619549693124,1,0,0,0,6,com,4682,phishing
108,66,26,2.5384615384615383,5.183917567693578,1,0,3,0,1,com,3888,phishing
40,31,2,15.5,4.175070520364182,1,0,0,0,2,com,4730,phishing
40,30,3,10.0,4.2750705203641814,1,0,0,0,2,com,4730,phishing
40,32,1,32.0,4.175070520364182,1,0,0,0,2,com,4730,phishing
69,50,8,6.25,4.459993935591873,1,0,0,0,2,com,8652,phishing
138,61,67,0.9104477611940298,4.530476292816368,1,0,0,0,5,com,5299,phishing
66,48,4,12.0,4.566730673368601,1,0,1,0,5,cn,56,phishing
75,61,0,1.0,4.095094945171236,1,0,0,0,5,com,3675,phishing
47,39,0,1.0,4.111004353125205,1,0,0,0,3,com,7562,phishing
40,33,0,1.0,4.106198332810094,1,0,0,0,2,com,4730,phishing
40,31,2,15.5,4.246439344671015,1,0,0,0,2,com,4730,phishing
79,64,2,32.0,4.212726516269036,1,0,0,0,5,com,8178,phishing
64,45,1,45.0,4.380238235582061,1,0,1,0,3,com.cn,4525,phishing
86,74,0,1.0,4.3015421161978145,1,0,0,0,6,com,6654,phishing
90,56,20,2.8,4.539890243576431,1,0,0,0,9,in,6167,phishing
119,87,12,7.25,4.971445579199011,1,0,0,0,7,com,1399,phishing
76,58,2,29.0,4.608622494707393,1,0,1,0,5,com,295,phishing
49,34,6,5.666666666666667,4.461050149972742,1,0,1,0,1,com,4047,phishing
49,40,1,40.0,4.354007037771996,1,0,0,0,2,com,8652,phishing
40,31,1,31.0,4.277567157116929,1,0,0,0,1,it,7108,phishing
79,64,1,64.0,4.084914851617756,1,0,0,0,5,com,2851,phishing
99,89,1,89.0,4.932718733178146,0,1,1,0,2,com,8881,phishing
96,82,5,16.4,5.038924579628329,0,1,1,0,2,com,8881,phishing
79,67,0,1.0,4.203443134676093,1,0,0,0,7,com,6435,phishing
40,30,3,10.0,4.2750705203641814,1,0,0,0,2,com,4730,phishing
72,53,1,53.0,4.329055647535012,1,0,1,0,3,cn,40,phishing
39,27,4,6.75,4.111698692943855,1,0,0,0,1,ca,2931,phishing
69,57,0,1.0,4.421889725692008,1,0,0,0,4,com,3726,phishing
62,51,1,51.0,4.372920503656104,1,0,0,0,4,com,127,phishing
51,40,1,40.0,4.365970626616778,1,0,1,0,2,fr,5148,phishing
44,35,0,1.0,4.018884391699702,1,0,0,0,2,com,6519,phishing
42,36,0,1.0,4.107218173944544,1,0,0,0,1,net,5238,phishing
104,71,18,3.9444444444444446,4.722586085595371,1,0,0,0,7,mx,3223,phishing
126,88,8,11.0,4.853460530584938,1,0,2,0,0,com,218,phishing
